#Convert the frequency to wavelength by SGJY.
#wavelength RSR
1.600000e+02 6.693139e-10
1.606430e+02 8.553003e-10
1.612900e+02 1.229181e-09
1.619430e+02 1.732651e-09
1.626020e+02 1.980801e-09
1.632650e+02 2.185598e-09
1.639340e+02 2.603727e-09
1.646090e+02 2.638830e-09
1.652890e+02 2.248005e-09
1.659750e+02 2.176576e-09
1.666670e+02 2.174975e-09
1.673640e+02 1.863487e-09
1.680670e+02 1.832463e-09
1.687760e+02 1.888493e-09
1.694920e+02 1.759877e-09
1.702130e+02 1.396308e-09
1.709400e+02 9.557706e-10
1.716740e+02 5.980651e-10
1.724140e+02 3.676925e-10
1.731600e+02 2.688453e-10
1.739130e+02 2.790937e-10
1.746720e+02 3.611045e-10
1.754390e+02 4.036837e-10
1.762110e+02 4.400963e-10
1.769910e+02 5.128899e-10
1.777780e+02 5.794700e-10
1.785710e+02 6.455117e-10
1.793720e+02 6.814085e-10
1.801800e+02 6.133708e-10
1.809950e+02 4.881851e-10
1.818180e+02 3.337370e-10
1.826480e+02 1.852164e-10
1.834860e+02 8.864785e-11
1.843320e+02 3.506832e-11
1.851850e+02 7.489178e-12
1.860470e+02 2.988448e-12
1.869160e+02 7.569335e-12
1.877930e+02 1.358455e-11
1.886790e+02 1.738668e-11
1.895730e+02 3.087277e-11
1.904760e+02 5.910909e-11
1.913880e+02 8.317985e-11
1.923080e+02 7.762053e-11
1.932370e+02 4.844294e-11
1.941750e+02 2.525218e-11
1.951220e+02 2.219083e-11
1.960780e+02 4.032372e-11
1.970440e+02 7.511494e-11
1.980200e+02 9.316552e-11
1.990050e+02 9.729071e-11
2.000000e+02 9.524324e-11
2.010050e+02 9.534195e-11
2.020200e+02 1.060389e-10
2.030460e+02 1.118431e-10
2.040820e+02 1.058948e-10
2.051280e+02 9.833649e-11
2.061860e+02 8.612032e-11
2.072540e+02 6.487448e-11
2.083330e+02 4.402067e-11
2.094240e+02 3.817915e-11
2.105260e+02 4.840438e-11
2.116400e+02 5.783475e-11
2.127660e+02 5.057422e-11
2.139040e+02 3.185042e-11
2.150540e+02 1.605321e-11
2.162160e+02 7.270424e-12
2.173910e+02 3.137013e-12
2.185790e+02 5.273741e-13
2.197800e+02 1.510161e-13
2.209940e+02 3.060730e-13
2.222220e+02 6.176068e-13
2.234640e+02 6.975480e-12
2.247190e+02 1.292113e-11
2.259890e+02 1.644543e-11
2.272730e+02 1.901346e-11
2.285710e+02 2.167744e-11
2.298850e+02 2.615535e-11
2.312140e+02 3.441994e-11
2.325580e+02 4.606167e-11
2.339180e+02 5.641364e-11
2.352940e+02 6.914696e-11
2.366860e+02 7.924688e-11
2.380950e+02 7.954119e-11
2.395210e+02 7.696212e-11
2.409640e+02 7.530243e-11
2.424240e+02 6.671613e-11
2.439020e+02 4.205225e-11
2.453990e+02 1.927019e-11
2.469140e+02 4.914869e-12
2.484470e+02 1.561922e-12
2.500000e+02 1.620066e-13
2.515720e+02 1.787751e-11
2.531650e+02 5.027937e-11
2.547770e+02 1.626409e-10
2.564100e+02 3.689632e-10
2.580650e+02 5.809039e-10
2.597400e+02 7.372488e-10
2.614380e+02 8.317463e-10
2.631580e+02 8.196165e-10
2.649010e+02 7.300930e-10
2.666670e+02 6.925950e-10
2.684560e+02 7.534233e-10
2.702700e+02 8.541397e-10
2.721090e+02 9.108730e-10
2.739730e+02 8.582797e-10
2.758620e+02 7.663820e-10
2.777780e+02 7.221163e-10
2.797200e+02 8.023465e-10
2.816900e+02 9.347261e-10
2.836880e+02 9.586567e-10
2.857140e+02 8.320788e-10
2.877700e+02 7.140606e-10
2.898550e+02 6.665107e-10
2.919710e+02 6.755697e-10
2.941180e+02 6.770136e-10
2.962960e+02 6.547714e-10
2.985070e+02 5.991114e-10
3.007520e+02 4.725019e-10
3.030300e+02 3.145521e-10
3.053440e+02 2.206981e-10
3.076920e+02 1.802381e-10
3.100780e+02 1.599594e-10
3.125000e+02 1.493047e-10
3.149610e+02 9.835316e-11
3.174600e+02 8.276812e-12
3.200000e+02 5.064513e-12
3.225810e+02 2.162048e-11
3.252030e+02 1.600002e-10
3.278690e+02 2.840761e-10
3.305790e+02 3.287902e-10
3.333330e+02 3.116048e-10
3.361340e+02 3.287259e-10
3.389830e+02 3.873608e-10
3.418800e+02 4.110838e-10
3.448280e+02 3.866983e-10
3.478260e+02 3.371103e-10
3.508770e+02 2.790924e-10
3.539820e+02 2.171096e-10
3.571430e+02 1.580349e-10
3.603600e+02 1.061689e-10
3.636360e+02 6.569309e-11
3.669720e+02 4.469639e-11
3.703700e+02 3.226591e-11
3.738320e+02 2.039662e-11
3.773580e+02 1.497772e-11
3.809520e+02 1.760038e-11
3.846150e+02 2.569258e-11
3.883500e+02 3.954386e-11
3.921570e+02 5.235127e-11
3.960400e+02 5.682071e-11
4.000000e+02 5.954489e-11
4.040400e+02 6.678217e-11
4.081630e+02 7.176174e-11
4.123710e+02 6.143576e-11
4.166670e+02 3.317330e-11
4.210530e+02 1.388963e-11
4.255320e+02 7.325599e-12
4.301080e+02 6.377099e-12
4.347830e+02 6.865707e-12
4.395600e+02 6.744381e-12
4.444440e+02 5.673155e-12
4.494380e+02 5.416047e-12
4.545450e+02 5.324786e-12
4.597700e+02 5.081525e-12
4.651160e+02 4.007319e-12
4.705880e+02 2.768975e-12
4.761900e+02 3.628102e-12
4.819280e+02 5.385894e-12
4.878050e+02 7.347279e-12
4.938270e+02 8.823480e-12
5.000000e+02 1.188766e-11
