#Convert the frequency to wavelength by SGJY.
#wavelength RSR
1.600000e+02 4.740937e-07
1.606430e+02 4.427830e-07
1.612900e+02 3.234344e-07
1.619430e+02 2.434050e-07
1.626020e+02 2.331222e-07
1.632650e+02 1.811410e-07
1.639340e+02 1.313397e-07
1.646090e+02 1.324712e-07
1.652890e+02 1.181560e-07
1.659750e+02 8.073876e-08
1.666670e+02 7.694146e-08
1.673640e+02 7.568867e-08
1.680670e+02 5.153744e-08
1.687760e+02 4.981195e-08
1.694920e+02 5.728375e-08
1.702130e+02 5.849896e-08
1.709400e+02 6.763422e-08
1.716740e+02 6.646557e-08
1.724140e+02 5.504720e-08
1.731600e+02 4.605665e-08
1.739130e+02 3.937241e-08
1.746720e+02 3.263633e-08
1.754390e+02 2.815867e-08
1.762110e+02 2.316118e-08
1.769910e+02 1.962738e-08
1.777780e+02 1.805110e-08
1.785710e+02 1.692763e-08
1.793720e+02 1.619019e-08
1.801800e+02 1.508234e-08
1.809950e+02 1.234636e-08
1.818180e+02 8.936277e-09
1.826480e+02 6.997914e-09
1.834860e+02 6.699564e-09
1.843320e+02 6.801097e-09
1.851850e+02 6.462443e-09
1.860470e+02 5.487149e-09
1.869160e+02 4.233866e-09
1.877930e+02 3.653713e-09
1.886790e+02 3.654036e-09
1.895730e+02 3.636106e-09
1.904760e+02 3.273327e-09
1.913880e+02 2.659705e-09
1.923080e+02 2.033668e-09
1.932370e+02 1.422992e-09
1.941750e+02 1.049124e-09
1.951220e+02 9.406042e-10
1.960780e+02 9.976272e-10
1.970440e+02 1.267838e-09
1.980200e+02 1.406861e-09
1.990050e+02 1.206382e-09
2.000000e+02 1.005189e-09
2.010050e+02 8.833451e-10
2.020200e+02 8.633979e-10
2.030460e+02 9.834681e-10
2.040820e+02 1.092754e-09
2.051280e+02 1.124979e-09
2.061860e+02 1.167023e-09
2.072540e+02 1.097509e-09
2.083330e+02 8.081613e-10
2.094240e+02 3.732376e-10
2.105260e+02 2.204382e-11
2.116400e+02 2.651961e-11
2.127660e+02 6.338090e-11
2.139040e+02 1.616963e-10
2.150540e+02 1.247026e-10
2.162160e+02 5.569969e-11
2.173910e+02 2.574651e-11
2.185790e+02 2.721272e-11
2.197800e+02 5.086955e-11
2.209940e+02 9.501366e-11
2.222220e+02 1.330320e-10
2.234640e+02 1.275461e-10
2.247190e+02 9.707807e-11
2.259890e+02 8.075979e-11
2.272730e+02 8.502853e-11
2.285710e+02 8.485916e-11
2.298850e+02 7.931591e-11
2.312140e+02 7.673034e-11
2.325580e+02 7.603914e-11
2.339180e+02 7.421239e-11
2.352940e+02 6.693393e-11
2.366860e+02 7.359591e-11
2.380950e+02 1.080455e-10
2.395210e+02 1.497842e-10
2.409640e+02 1.644264e-10
2.424240e+02 1.401864e-10
2.439020e+02 8.353941e-11
2.453990e+02 5.643002e-11
2.469140e+02 7.336898e-11
2.484470e+02 1.046576e-10
2.500000e+02 1.233711e-10
2.515720e+02 9.113534e-11
2.531650e+02 5.732481e-11
2.547770e+02 9.131986e-11
2.564100e+02 2.146437e-10
2.580650e+02 3.823591e-10
2.597400e+02 5.901152e-10
2.614380e+02 8.339711e-10
2.631580e+02 1.019071e-09
2.649010e+02 1.071727e-09
2.666670e+02 9.715230e-10
2.684560e+02 8.049037e-10
2.702700e+02 7.831901e-10
2.721090e+02 9.867445e-10
2.739730e+02 1.187319e-09
2.758620e+02 1.221615e-09
2.777780e+02 1.071376e-09
2.797200e+02 8.326485e-10
2.816900e+02 7.073622e-10
2.836880e+02 8.392440e-10
2.857140e+02 1.061281e-09
2.877700e+02 1.235364e-09
2.898550e+02 1.411565e-09
2.919710e+02 1.445046e-09
2.941180e+02 1.197142e-09
2.962960e+02 8.372477e-10
2.985070e+02 5.446388e-10
3.007520e+02 3.789845e-10
3.030300e+02 3.313760e-10
3.053440e+02 2.835422e-10
3.076920e+02 2.203232e-10
3.100780e+02 1.696058e-10
3.125000e+02 1.517110e-10
3.149610e+02 1.940992e-10
3.174600e+02 3.529090e-10
3.200000e+02 6.019018e-10
3.225810e+02 7.431493e-10
3.252030e+02 7.431689e-10
3.278690e+02 7.835333e-10
3.305790e+02 8.520870e-10
3.333330e+02 9.184527e-10
3.361340e+02 1.018267e-09
3.389830e+02 1.095199e-09
3.418800e+02 1.092905e-09
3.448280e+02 9.576865e-10
3.478260e+02 7.200471e-10
3.508770e+02 4.865539e-10
3.539820e+02 4.261429e-10
3.571430e+02 5.383243e-10
3.603600e+02 6.372684e-10
3.636360e+02 5.710613e-10
3.669720e+02 3.697503e-10
3.703700e+02 1.880609e-10
3.738320e+02 9.807313e-11
3.773580e+02 6.964870e-11
3.809520e+02 5.929315e-11
3.846150e+02 5.492304e-11
3.883500e+02 5.691112e-11
3.921570e+02 7.117922e-11
3.960400e+02 1.064294e-10
4.000000e+02 1.740405e-10
4.040400e+02 2.259797e-10
4.081630e+02 2.191524e-10
4.123710e+02 1.879427e-10
4.166670e+02 1.577190e-10
4.210530e+02 1.106791e-10
4.255320e+02 8.408603e-11
4.301080e+02 8.009512e-11
4.347830e+02 7.066025e-11
4.395600e+02 6.565653e-11
4.444440e+02 5.624355e-11
4.494380e+02 4.208137e-11
4.545450e+02 2.483708e-11
4.597700e+02 1.520805e-11
4.651160e+02 1.281814e-11
4.705880e+02 1.104740e-11
4.761900e+02 1.162171e-11
4.819280e+02 9.097656e-12
4.878050e+02 5.474645e-12
4.938270e+02 1.670000e-12
5.000000e+02 2.174815e-12
